#objectKey messif.objects.keys.AbstractObjectKey 3203_96_2718_479
479;mcdr.objects.ObjectMocapPose
-26.6341, 17.5642, 17.3159; -27.191198, 15.42852, 15.911262; -28.16217, 8.474812, 17.58103; -31.032219, 1.989151, 21.012253; -29.224754, 0.595549, 19.581043; -28.252274, 0.7009, 18.697096; -25.064486, 15.815054, 18.146412; -22.928864, 9.823813, 15.207811; -22.149336, 1.864257, 13.495525; -20.134247, 2.03369, 11.657971; -19.284868, 2.846722, 10.975971; -26.445333, 20.098064, 17.040667; -26.021263, 22.630009, 16.770487; -25.560825, 25.153654, 16.473665; -25.226295, 26.585835, 16.342709; -24.719585, 27.967394, 16.29706; -24.306267, 29.435871, 16.314917; -27.751654, 25.753914, 12.867817; -28.82532, 20.98269, 13.238337; -28.762413, 17.789007, 13.253519; -28.732687, 16.192137, 13.262033; -28.379707, 15.075262, 12.970792; -28.09793, 14.151128, 12.854546; -28.03648, 15.024076, 13.583076; -22.685926, 25.252222, 19.451336; -23.799559, 20.48668, 20.31766; -24.274038, 17.352242, 20.617678; -24.510307, 15.784847, 20.767414; -24.212523, 14.536324, 20.658703; -24.097754, 13.510203, 20.547125; -24.76517, 14.448132, 20.157736
-26.5289, 17.5401, 17.2156; -27.086329, 15.402206, 15.814465; -28.124626, 8.471172, 17.537159; -31.01451, 2.010412, 20.998577; -29.217909, 0.595383, 19.57473; -28.246061, 0.691488, 18.689035; -24.954947, 15.793971, 18.044249; -22.836325, 9.799825, 15.099277; -22.149746, 1.822884, 13.428605; -20.123142, 1.934544, 11.599313; -19.268639, 2.751921, 10.929009; -26.337446, 20.073748, 16.940231; -25.907612, 22.604948, 16.672192; -25.44206, 25.128029, 16.378563; -25.10802, 26.56077, 16.252592; -24.602667, 27.943007, 16.212757; -24.190542, 29.411743, 16.23616; -27.633793, 25.737844, 12.774868; -28.727156, 20.972136, 13.158529; -28.6787, 17.778202, 13.17417; -28.656157, 16.181215, 13.182912; -28.313772, 15.059052, 12.899453; -28.04032, 14.131632, 12.789675; -27.968832, 15.009836, 13.510936; -22.56517, 25.21647, 19.354628; -23.700588, 20.455734, 20.219103; -24.189268, 17.323473, 20.51906; -24.432632, 15.75716, 20.668756; -24.1409, 14.507311, 20.558886; -24.03119, 13.480683, 20.44688; -24.695963, 14.421591, 20.060165
-26.4192, 17.5204, 17.1156; -26.978153, 15.382357, 15.715302; -28.093649, 8.47805, 17.496088; -30.996582, 2.03616, 20.98167; -29.210403, 0.598122, 19.567799; -28.238144, 0.680384, 18.681164; -24.842783, 15.775008, 17.94111; -22.736456, 9.782783, 14.983438; -22.15037, 1.786416, 13.368277; -20.116632, 1.839209, 11.544264; -19.253876, 2.65107, 10.877839; -26.225998, 20.053835, 16.839504; -25.791895, 22.58438, 16.572142; -25.321518, 25.106892, 16.28133; -24.989407, 26.540638, 16.161873; -24.485598, 27.92359, 16.12768; -24.074133, 29.392433, 16.155567; -27.514927, 25.725664, 12.680182; -28.62953, 20.965609, 13.072788; -28.597414, 17.771479, 13.090216; -28.583033, 16.174402, 13.099861; -28.250706, 15.047486, 12.823376; -27.98515, 14.117109, 12.719388; -27.904137, 14.999861, 13.434065; -22.442057, 25.185791, 19.255175; -23.595133, 20.428938, 20.11765; -24.097391, 17.299019, 20.419611; -24.347542, 15.733871, 20.570295; -24.062294, 14.482714, 20.458284; -23.958038, 13.455627, 20.345287; -24.620678, 14.399767, 19.962814
-26.306, 17.5034, 17.0144; -26.866121, 15.365448, 15.614429; -28.067122, 8.491208, 17.45492; -30.9763, 2.063424, 20.961277; -29.20148, 0.599448, 19.55977; -28.228329, 0.663389, 18.672604; -24.726631, 15.758896, 17.836138; -22.630322, 9.770486, 14.863658; -22.152319, 1.753803, 13.314968; -20.114897, 1.742109, 11.494345; -19.235773, 2.529182, 10.819625; -26.111738, 20.036715, 16.737928; -25.673485, 22.566603, 16.471136; -25.197775, 25.088392, 16.182758; -24.867374, 26.523111, 16.070427; -24.365793, 27.907001, 16.041954; -23.956, 29.376225, 16.074102; -27.393715, 25.716291, 12.584733; -28.529072, 20.961868, 12.986033; -28.512718, 17.767626, 13.00482; -28.506207, 16.170502, 13.015149; -28.183784, 15.038935, 12.746031; -27.926065, 14.105696, 12.648146; -27.835932, 14.992955, 13.356114; -22.314909, 25.157366, 19.153547; -23.483496, 20.403528, 20.011753; -23.998968, 17.275913, 20.315317; -24.255722, 15.71191, 20.466793; -23.976202, 14.459643, 20.352764; -23.87674, 13.432199, 20.238707; -24.537182, 14.379313, 19.859802
-26.189, 17.4897, 16.9126; -26.749706, 15.351366, 15.513445; -28.039507, 8.509486, 17.413464; -30.952148, 2.092039, 20.935844; -29.188786, 0.600577, 19.548937; -28.214222, 0.644138, 18.662083; -24.606354, 15.746646, 17.731104; -22.519527, 9.763087, 14.742227; -22.1497, 1.726633, 13.268204; -20.111183, 1.656263, 11.45013; -19.216145, 2.41553, 10.764558; -25.994102, 20.022924, 16.63576; -25.552088, 22.5523, 16.3703; -25.071465, 25.073566, 16.085524; -24.743637, 26.509277, 15.978454; -24.243927, 27.893942, 15.955217; -23.834942, 29.363281, 15.991995; -27.267538, 25.711246, 12.489302; -28.428747, 20.963537, 12.896057; -28.425404, 17.769272, 12.91778; -28.425434, 16.172146, 12.929598; -28.11373, 15.035747, 12.668332; -27.864496, 14.099549, 12.576942; -27.76457, 14.991401, 13.277791; -22.187317, 25.13233, 19.05529; -23.36877, 20.381447, 19.912245; -23.894876, 17.255854, 20.218388; -24.15694, 15.692857, 20.371138; -23.88273, 14.43968, 20.254248; -23.787731, 13.412, 20.13852; -24.446571, 14.36202, 19.764128
-26.0686, 17.4786, 16.81; -26.630285, 15.341063, 15.410021; -28.008156, 8.532398, 17.366686; -30.918072, 2.123422, 20.906696; -29.172453, 0.599922, 19.532223; -28.199568, 0.633007, 18.643078; -24.482931, 15.736112, 17.623846; -22.407482, 9.756721, 14.618749; -22.14266, 1.702374, 13.221795; -20.10273, 1.570957, 11.408701; -19.189585, 2.296337, 10.710433; -25.872873, 20.011806, 16.533577; -25.427568, 22.540722, 16.269245; -24.94308, 25.061594, 15.987533; -24.620096, 26.498785, 15.885736; -24.122446, 27.884266, 15.867355; -23.71342, 29.353483, 15.908265; -27.144535, 25.7087, 12.396288; -28.325592, 20.966837, 12.813972; -28.3402, 17.772623, 12.838026; -28.34917, 16.17553, 12.851006; -28.047293, 15.034686, 12.59769; -27.805935, 14.095811, 12.512858; -27.697437, 14.992, 13.206871; -22.053478, 25.110716, 18.952166; -23.246212, 20.362013, 19.805574; -23.783237, 17.238522, 20.114193; -24.050756, 15.676569, 20.26817; -23.780891, 14.422706, 20.14857; -23.689545, 13.394879, 20.031214; -24.347204, 14.347331, 19.660952
-25.9436, 17.4713, 16.7062; -26.505995, 15.333952, 15.306218; -27.96785, 8.559177, 17.318777; -30.87972, 2.159511, 20.873991; -29.152834, 0.601348, 19.514797; -28.181126, 0.624449, 18.62405; -24.355083, 15.729733, 17.516455; -22.292677, 9.752889, 14.497344; -22.1289, 1.683269, 13.175025; -20.08697, 1.487278, 11.370031; -19.150185, 2.163493, 10.653963; -25.747355, 20.004507, 16.430159; -25.299538, 22.533194, 16.167892; -24.81222, 25.054007, 15.890561; -24.493454, 26.492418, 15.792775; -23.99797, 27.878725, 15.778662; -23.589561, 29.347998, 15.823581; -27.015215, 25.710434, 12.301954; -28.222242, 20.975801, 12.727338; -28.25217, 17.781729, 12.755728; -28.268827, 16.184717, 12.770892; -27.977804, 15.039353, 12.525382; -27.745073, 14.097746, 12.446987; -27.62682, 14.998075, 13.134005; -21.920647, 25.094152, 18.853409; -23.123524, 20.347422, 19.703545; -23.670385, 17.22586, 20.014399; -23.94282, 15.664865, 20.169483; -23.676546, 14.410504, 20.047092; -23.58823, 13.382607, 19.928043; -24.245272, 14.337109, 19.561985
-25.8173, 17.4645, 16.6027; -26.380365, 15.327621, 15.202272; -27.920673, 8.586972, 17.270144; -30.84329, 2.20014, 20.839588; -29.137863, 0.602729, 19.498985; -28.166859, 0.614584, 18.607252; -24.22534, 15.723964, 17.408396; -22.17672, 9.749385, 14.375449; -22.102655, 1.666627, 13.127384; -20.059982, 1.408958, 11.331001; -19.096767, 2.019212, 10.591141; -25.620428, 19.997847, 16.328388; -25.169449, 22.526217, 16.068497; -24.678497, 25.046686, 15.794464; -24.365776, 26.486654, 15.700168; -23.872477, 27.873775, 15.689968; -23.463652, 29.342812, 15.738637; -26.88538, 25.71227, 12.209935; -28.117973, 20.984947, 12.643222; -28.1651, 17.791105, 12.674218; -28.190353, 16.19422, 12.690691; -27.910967, 15.044174, 12.453708; -27.687643, 14.099734, 12.382328; -27.559637, 15.004133, 13.062217; -21.782791, 25.07756, 18.753384; -22.995195, 20.332514, 19.599377; -23.551163, 17.212692, 19.911535; -23.828146, 15.652562, 20.067263; -23.565104, 14.397647, 19.943571; -23.479486, 13.369604, 19.823814; -24.135334, 14.325785, 19.460003
-25.6881, 17.4613, 16.4974; -26.25191, 15.32538, 15.095808; -27.864267, 8.618504, 17.217857; -30.81118, 2.251801, 20.803253; -29.12867, 0.611304, 19.48593; -28.15754, 0.613841, 18.594257; -24.09264, 15.72153, 17.297813; -22.05832, 9.746126, 14.256877; -22.067081, 1.651682, 13.084696; -20.02407, 1.33842, 11.297554; -19.031467, 1.856604, 10.526963; -25.490097, 19.994791, 16.225239; -25.036253, 22.52295, 15.968289; -24.543085, 25.043446, 15.698531; -24.236631, 26.484991, 15.607812; -23.745367, 27.872856, 15.60143; -23.335958, 29.341604, 15.653804; -26.755308, 25.718634, 12.119094; -28.01708, 20.999495, 12.557561; -28.079075, 17.805944, 12.592255; -28.111794, 16.209215, 12.61059; -27.84446, 15.05476, 12.381264; -27.630915, 14.107607, 12.316175; -27.492977, 15.015285, 12.989721; -21.642355, 25.065254, 18.652607; -22.866833, 20.322937, 19.49652; -23.43072, 17.2045, 19.808317; -23.711658, 15.645061, 19.963858; -23.450474, 14.389687, 19.84088; -23.36643, 13.361401, 19.722097; -24.022238, 14.317923, 19.359114
-25.5563, 17.4628, 16.3906; -26.120617, 15.327396, 14.988425; -27.798508, 8.651588, 17.157124; -30.779825, 2.31058, 20.75957; -29.12276, 0.620381, 19.473183; -28.1499, 0.607438, 18.58349; -23.957329, 15.724129, 17.186377; -21.933746, 9.745567, 14.14448; -22.024736, 1.641232, 13.046483; -19.983227, 1.272736, 11.268186; -18.966244, 1.691994, 10.469714; -25.35759, 19.996683, 16.122643; -24.901217, 22.524794, 15.869729; -24.40589, 25.045164, 15.602764; -24.105936, 26.488272, 15.515213; -23.616491, 27.87679, 15.511765; -23.206093, 29.34517, 15.566647; -26.623663, 25.727854, 12.028187; -27.914722, 21.016943, 12.469891; -27.99198, 17.823763, 12.507802; -28.032373, 16.227228, 12.527766; -27.778114, 15.068547, 12.30498; -27.575073, 14.118734, 12.245265; -27.42598, 15.028904, 12.913053; -21.499977, 25.059662, 18.551786; -22.735317, 20.319489, 19.391901; -23.307133, 17.202433, 19.703066; -23.592035, 15.64368, 19.858284; -23.331297, 14.388014, 19.737354; -23.247648, 13.35948, 19.620457; -23.903826, 14.315426, 19.25662
-25.4218, 17.4715, 16.2817; -25.986532, 15.337302, 14.877858; -27.721292, 8.686459, 17.078281; -30.744827, 2.377467, 20.701694; -29.113787, 0.633705, 19.454128; -28.137096, 0.590046, 18.569624; -23.819592, 15.733453, 17.072313; -21.80789, 9.747994, 14.036107; -21.98237, 1.634892, 13.015689; -19.94268, 1.215703, 11.246552; -18.907923, 1.537101, 10.425842; -25.222263, 20.005947, 16.019747; -24.763964, 22.534243, 15.772239; -24.267765, 25.054794, 15.508619; -23.974777, 26.49937, 15.421684; -23.486742, 27.888388, 15.421037; -23.074747, 29.356174, 15.479661; -26.492826, 25.745007, 11.940021; -27.814482, 21.042776, 12.383708; -27.905598, 17.849983, 12.423402; -27.952969, 16.253653, 12.44428; -27.713037, 15.090726, 12.227808; -27.521439, 14.138227, 12.173278; -27.3599, 15.050512, 12.835259; -21.355509, 25.06247, 18.451403; -22.598661, 20.323368, 19.286028; -23.176895, 17.20737, 19.595924; -23.465006, 15.649143, 19.750505; -23.205532, 14.392832, 19.633633; -23.122915, 13.363845, 19.520035; -23.77806, 14.319291, 19.153046
-25.2856, 17.4895, 16.1692; -25.850517, 15.355797, 14.76468; -27.63284, 8.722397, 16.979698; -30.709286, 2.452449, 20.62627; -29.105198, 0.648735, 19.430052; -28.12207, 0.538283, 18.558594; -23.679752, 15.752725, 16.955215; -21.683044, 9.756154, 13.931062; -21.94771, 1.63567, 12.992014; -19.91088, 1.162028, 11.233356; -18.864906, 1.402417, 10.399245; -25.084343, 20.02463, 15.915299; -24.623928, 22.553272, 15.675373; -24.128128, 25.074303, 15.415609; -23.83978, 26.519873, 15.329697; -23.352621, 27.909197, 15.331016; -22.93959, 29.376593, 15.392124; -26.360958, 25.771662, 11.853258; -27.716085, 21.078953, 12.296781; -27.818802, 17.886543, 12.339034; -27.872053, 16.290417, 12.361224; -27.646955, 15.12377, 12.148876; -27.467152, 14.168787, 12.097736; -27.29259, 15.081731, 12.755487; -21.209427, 25.076012, 18.35201; -22.46126, 20.338152, 19.180687; -23.045013, 17.222878, 19.487495; -23.335882, 15.66501, 19.640533; -23.07614, 14.408321, 19.528423; -22.993294, 13.378937, 19.418655; -23.648392, 14.33292, 19.047792
-25.1485, 17.5125, 16.055; -25.714218, 15.380025, 14.648939; -27.53095, 8.754101, 16.85837; -30.669252, 2.532432, 20.534805; -29.095705, 0.662823, 19.400816; -28.108046, 0.463432, 18.55055; -23.539091, 15.776417, 16.835238; -21.562984, 9.766074, 13.824923; -21.91942, 1.639787, 12.97021; -19.885983, 1.118777, 11.221045; -18.834183, 1.308095, 10.381125; -24.945517, 20.048424, 15.810589; -24.483183, 22.577492, 15.578979; -23.988031, 25.099035, 15.322975; -23.702812, 26.545195, 15.236538; -23.215277, 27.934385, 15.239126; -22.8003, 29.401134, 15.302526; -26.22901, 25.803247, 11.767095; -27.61486, 21.11936, 12.208928; -27.730955, 17.92742, 12.251975; -27.79096, 16.331537, 12.27459; -27.579792, 15.161567, 12.066261; -27.411032, 14.204401, 12.018422; -27.224146, 15.117898, 12.672006; -21.06263, 25.095121, 18.252699; -22.317085, 20.356602, 19.073599; -22.904257, 17.241734, 19.378008; -23.196835, 15.684071, 19.52985; -22.935991, 14.427091, 19.423698; -22.852207, 13.397301, 19.318546; -23.507196, 14.349216, 18.94222
-25.01, 17.537, 15.939; -25.57558, 15.40604, 14.530588; -27.412455, 8.776635, 16.712757; -30.621107, 2.616323, 20.431543; -29.086699, 0.675131, 19.366282; -28.101866, 0.366915, 18.54574; -23.396809, 15.801801, 16.713367; -21.444603, 9.775245, 13.719919; -21.894049, 1.645174, 12.949162; -19.865194, 1.083308, 11.207336; -18.810377, 1.243105, 10.365069; -24.80557, 20.073757, 15.704632; -24.341387, 22.603296, 15.482067; -23.846888, 25.125448, 15.230834; -23.563427, 26.571945, 15.144261; -23.075153, 27.960875, 15.147704; -22.658394, 29.427042, 15.212814; -26.096832, 25.838125, 11.682309; -27.513237, 21.163006, 12.120113; -27.64068, 17.971497, 12.162936; -27.706425, 16.37584, 12.185463; -27.510147, 15.202723, 11.980289; -27.353333, 14.243402, 11.93504; -27.153908, 15.156479, 12.585496; -20.914104, 25.114567, 18.15315; -22.169334, 20.374702, 18.965048; -22.759386, 17.260132, 19.266924; -23.053404, 15.702619, 19.417505; -22.79117, 14.445522, 19.316278; -22.70619, 13.415464, 19.214771; -23.360865, 14.365567, 18.833353
-24.8721, 17.5608, 15.8226; -25.438711, 15.431727, 14.41175; -27.281265, 8.787127, 16.542307; -30.567966, 2.70424, 20.319916; -29.082352, 0.68698, 19.329445; -28.109497, 0.266234, 18.545414; -23.255484, 15.825856, 16.590372; -21.327888, 9.779799, 13.620391; -21.870035, 1.647999, 12.931894; -19.847523, 1.047788, 11.195495; -18.791029, 1.155788, 10.347116; -24.66445, 20.098269, 15.599016; -24.19874, 22.62832, 15.385648; -23.707933, 25.151598, 15.138518; -23.424862, 26.598087, 15.050572; -22.935022, 27.986465, 15.054485; -22.516357, 29.452011, 15.121341; -25.968025, 25.869139, 11.59743; -27.413853, 21.202513, 12.029618; -27.553358, 18.011488, 12.070915; -27.625187, 16.416082, 12.092699; -27.441813, 15.24058, 11.889246; -27.29536, 14.279556, 11.845407; -27.085163, 15.191549, 12.493992; -20.76749, 25.138014, 18.053116; -22.019897, 20.395773, 18.855438; -22.609905, 17.280853, 19.153776; -22.903902, 15.723166, 19.302595; -22.639772, 14.466119, 19.20578; -22.553165, 13.435895, 19.107372; -23.207455, 14.384187, 18.720818
-24.7339, 17.5852, 15.7052; -25.300167, 15.457132, 14.292697; -27.135109, 8.785027, 16.342325; -30.50553, 2.796547, 20.19624; -29.081852, 0.697892, 19.28728; -28.128326, 0.176009, 18.541218; -23.113165, 15.851666, 16.467455; -21.213015, 9.783044, 13.525949; -21.84882, 1.651918, 12.913846; -19.833778, 1.011961, 11.182961; -18.776855, 1.076472, 10.330705; -24.523623, 20.123436, 15.493083; -24.056057, 22.653957, 15.289552; -23.567993, 25.178123, 15.046102; -23.285124, 26.624613, 14.957502; -22.793583, 28.012386, 14.962044; -22.372786, 29.47725, 15.030527; -25.840979, 25.901524, 11.514471; -27.314306, 21.242613, 11.93691; -27.462729, 18.051952, 11.975196; -27.539082, 16.456738, 11.995496; -27.368309, 15.279019, 11.793896; -27.23205, 14.316431, 11.751575; -27.01165, 15.227258, 12.398406; -20.61737, 25.160524, 17.950375; -21.865541, 20.41512, 18.7405; -22.455185, 17.299692, 19.034208; -22.749, 15.741751, 19.180717; -22.48378, 14.484778, 19.085934; -22.39619, 13.454537, 18.98859; -23.049168, 14.402245, 18.5984
-24.5976, 17.6106, 15.5884; -25.164585, 15.485279, 14.172053; -26.979446, 8.775971, 16.11536; -30.43485, 2.897734, 20.062609; -29.086636, 0.714637, 19.241743; -28.157873, 0.103977, 18.53275; -22.973509, 15.876957, 16.343225; -21.102528, 9.783049, 13.435489; -21.828857, 1.654203, 12.898433; -19.822376, 0.978754, 11.171093; -18.767345, 0.993556, 10.314194; -24.383001, 20.14935, 15.387016; -23.913607, 22.680225, 15.192314; -23.43039, 25.205738, 14.953189; -23.14696, 26.652088, 14.864085; -22.652916, 28.03897, 14.869018; -22.229471, 29.503008, 14.938785; -25.715631, 25.93362, 11.430402; -27.213196, 21.281359, 11.840725; -27.37147, 18.091131, 11.875514; -27.452803, 16.496141, 11.894079; -27.292881, 15.316555, 11.694521; -27.165598, 14.352666, 11.653865; -26.937258, 15.262432, 12.299435; -20.470627, 25.186207, 17.848133; -21.711504, 20.436726, 18.62515; -22.299559, 17.320578, 18.91438; -22.592583, 15.76228, 19.058655; -22.326252, 14.505556, 18.96368; -22.237665, 13.475471, 18.865604; -22.889427, 14.423246, 18.473553
-24.4627, 17.6377, 15.4715; -25.030119, 15.513937, 14.052992; -26.816526, 8.761274, 15.868279; -30.356504, 3.00814, 19.923431; -29.098808, 0.739131, 19.197334; -28.196497, 0.057412, 18.519638; -22.83445, 15.905051, 16.219622; -20.997984, 9.782893, 13.349468; -21.81248, 1.657928, 12.88508; -19.814278, 0.951018, 11.160739; -18.762144, 0.923293, 10.300601; -24.243942, 20.176933, 15.280996; -23.771929, 22.708042, 15.095876; -23.292198, 25.234653, 14.861387; -23.007898, 26.680761, 14.771144; -22.511497, 28.066803, 14.77614; -22.085632, 29.53008, 14.847111; -25.589378, 25.968637, 11.347641; -27.098698, 21.319141, 11.746079; -27.270906, 18.12958, 11.775164; -27.35921, 16.53493, 11.790874; -27.208141, 15.353924, 11.592809; -27.088274, 14.389035, 11.553369; -26.853832, 15.2977, 12.198303; -20.323257, 25.211283, 17.74689; -21.555098, 20.456919, 18.50826; -22.140476, 17.339708, 18.791395; -22.43216, 15.780879, 18.932629; -22.163885, 14.524691, 18.836067; -22.073635, 13.494914, 18.736269; -22.725357, 14.442609, 18.343954
-24.3256, 17.6642, 15.3552; -24.893297, 15.543443, 13.932314; -26.647297, 8.744937, 15.602276; -30.268726, 3.130113, 19.777594; -29.116451, 0.775902, 19.1552; -28.239893, 0.038905, 18.502008; -22.693718, 15.931611, 16.095503; -20.898767, 9.778621, 13.265295; -21.798433, 1.658861, 12.872594; -19.809652, 0.925133, 11.148561; -18.761965, 0.860429, 10.284991; -24.103083, 20.20385, 15.17488; -23.629913, 22.735353, 14.998306; -23.155767, 25.26348, 14.76883; -22.870804, 26.709465, 14.678736; -22.372059, 28.094667, 14.683265; -21.943848, 29.557264, 14.754131; -25.467432, 26.002592, 11.265675; -26.966473, 21.348745, 11.651932; -27.166052, 18.16072, 11.673786; -27.267948, 16.56685, 11.685853; -27.123886, 15.384699, 11.48941; -27.010073, 14.419024, 11.451285; -26.77158, 15.326847, 12.095918; -20.176022, 25.23792, 17.643152; -21.401243, 20.479027, 18.386692; -21.98414, 17.360554, 18.660925; -22.274586, 15.801098, 18.797712; -22.003748, 14.545794, 18.696898; -21.911316, 13.516606, 18.5931; -22.563124, 14.464835, 18.202215
